course_id,course_code,context,question,answer
99,NT213,"Môn NT213 với tên gọi Bảo mật web và ứng dụng là một môn học cung cấp cái nhìn tổng quát về các kỹ thuật hack ứng dụng web. Sinh viên theo học sẽ được tiếp cận với các phương pháp bảo mật như thu thập thông tin, xác thực đầu vào từ phía máy chủ và bảo vệ các nền tảng phía máy khách. Ngoài ra, môn học còn trang bị kiến thức về phần mềm độc hại dành cho nền tảng web.",Môn NT213 cung cấp kiến thức về bảo mật thu thập thông tin từ nền tảng nào?,ứng dụng web
99,NT213,"Môn NT213 với tên gọi Bảo mật web và ứng dụng là một môn học cung cấp cái nhìn tổng quát về các kỹ thuật hack ứng dụng web. Sinh viên theo học sẽ được tiếp cận với các phương pháp bảo mật như thu thập thông tin, xác thực đầu vào từ phía máy chủ và bảo vệ các nền tảng phía máy khách. Ngoài ra, môn học còn trang bị kiến thức về phần mềm độc hại dành cho nền tảng web.",Môn NT213 cung cấp kiến thức về bảo mật nền tảng nào?,phía máy khách
99,NT213,"Môn NT213 với tên gọi Bảo mật web và ứng dụng là một môn học cung cấp cái nhìn tổng quát về các kỹ thuật hack ứng dụng web. Sinh viên theo học sẽ được tiếp cận với các phương pháp bảo mật như thu thập thông tin, xác thực đầu vào từ phía máy chủ và bảo vệ các nền tảng phía máy khách. Ngoài ra, môn học còn trang bị kiến thức về phần mềm độc hại dành cho nền tảng web.",Môn NT213 trang bị kiến thức về phần mềm gì?,phần mềm độc hại dành cho nền tảng web
99,NT213,"Môn NT213 với tên gọi Bảo mật web và ứng dụng là một môn học cung cấp cái nhìn tổng quát về các kỹ thuật hack ứng dụng web. Sinh viên theo học sẽ được tiếp cận với các phương pháp bảo mật như thu thập thông tin, xác thực đầu vào từ phía máy chủ và bảo vệ các nền tảng phía máy khách. Ngoài ra, môn học còn trang bị kiến thức về phần mềm độc hại dành cho nền tảng web.",Môn NT213 cung cấp kiến thức về bảo vệ nền tảng nào?,nền tảng phía máy khách
99,NT213,"Môn NT213 với tên gọi Bảo mật web và ứng dụng là một môn học cung cấp cái nhìn tổng quát về các kỹ thuật hack ứng dụng web. Sinh viên theo học sẽ được tiếp cận với các phương pháp bảo mật như thu thập thông tin, xác thực đầu vào từ phía máy chủ và bảo vệ các nền tảng phía máy khách. Ngoài ra, môn học còn trang bị kiến thức về phần mềm độc hại dành cho nền tảng web.",Môn NT213 có tên gọi là gì?,Bảo mật web và ứng dụng
99,NT213,"Môn NT213 với tên gọi Bảo mật web và ứng dụng là một môn học cung cấp cái nhìn tổng quát về các kỹ thuật hack ứng dụng web. Sinh viên theo học sẽ được tiếp cận với các phương pháp bảo mật như thu thập thông tin, xác thực đầu vào từ phía máy chủ và bảo vệ các nền tảng phía máy khách. Ngoài ra, môn học còn trang bị kiến thức về phần mềm độc hại dành cho nền tảng web.",Môn NT213 cung cấp cái nhìn tổng quát về gì?,các kỹ thuật hack ứng dụng web
99,NT213,"Môn NT213 với tên gọi Bảo mật web và ứng dụng là một môn học cung cấp cái nhìn tổng quát về các kỹ thuật hack ứng dụng web. Sinh viên theo học sẽ được tiếp cận với các phương pháp bảo mật như thu thập thông tin, xác thực đầu vào từ phía máy chủ và bảo vệ các nền tảng phía máy khách. Ngoài ra, môn học còn trang bị kiến thức về phần mềm độc hại dành cho nền tảng web.",Môn NT213 giúp sinh viên tiếp cận với phương pháp bảo mật nào từ phía máy chủ?,xác thực đầu vào
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Nội dung môn học CS005 tóm tắt như thế nào?,cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 cung cấp kiến thức cơ bản về gì?,"ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác"
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học nào cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính?,CS005
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 là môn gì?,Giới thiệu ngành Khoa học Máy tính
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 cung cấp kiến thức giới thiệu về ngành nào?,ngành CNTT và Khoa học Máy tính
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 cung cấp thông tin về cơ hội gì?,nghề nghiệp
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 cung cấp thông tin về chương trình gì?,chương trình đào tạo
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 cung cấp thông tin về chuẩn gì?,chuẩn đầu ra
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 cung cấp thông tin về cơ hội gì?,cơ hội nghề nghiệp
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 cung cấp thông tin về mối liên hệ với gì?,các ngành khác
100,CS005,"Môn học CS005 là môn Giới thiệu ngành Khoa học Máy tính. Nội dung môn học tóm tắt như sau: Môn học này cung cấp kiến thức giới thiệu về ngành CNTT và Khoa học Máy tính. Nó cung cấp thông tin và kiến thức cơ bản về ngành học, chương trình đào tạo, chuẩn đầu ra, cơ hội nghề nghiệp và mối liên hệ với các ngành khác.",Môn học CS005 có mối liên hệ với những ngành nào?,khác
101,,Cử nhân ngành Khoa học Máy tính (Áp dụng từ khóa 18 - 2023) Hình thức đào tạo: Chính quy tập trung. Số tín chỉ đào tạo: 126 tín chỉ Cấp bằng: Cử nhân ngành Khoa học Máy tính. Thời gian đào tạo: 3.5 năm (gồm 7 học kỳ chính thức).,Ngành Khoa học Máy tính đào tạo bao nhiêu tín chỉ?,126 tín chỉ
101,,Cử nhân ngành Khoa học Máy tính (Áp dụng từ khóa 18 - 2023) Hình thức đào tạo: Chính quy tập trung. Số tín chỉ đào tạo: 126 tín chỉ Cấp bằng: Cử nhân ngành Khoa học Máy tính. Thời gian đào tạo: 3.5 năm (gồm 7 học kỳ chính thức).,Thời gian đào tạo của ngành Khoa học Máy tính là bao lâu?,3.5 năm
101,,Cử nhân ngành Khoa học Máy tính (Áp dụng từ khóa 18 - 2023) Hình thức đào tạo: Chính quy tập trung. Số tín chỉ đào tạo: 126 tín chỉ Cấp bằng: Cử nhân ngành Khoa học Máy tính. Thời gian đào tạo: 3.5 năm (gồm 7 học kỳ chính thức).,Ngành Khoa học Máy tính có bao nhiêu học kỳ chính thức?,7 học kỳ chính thức
101,,Cử nhân ngành Khoa học Máy tính (Áp dụng từ khóa 18 - 2023) Hình thức đào tạo: Chính quy tập trung. Số tín chỉ đào tạo: 126 tín chỉ Cấp bằng: Cử nhân ngành Khoa học Máy tính. Thời gian đào tạo: 3.5 năm (gồm 7 học kỳ chính thức).,Ngành Khoa học Máy tính áp dụng từ khóa nào?,từ khóa 18 - 2023
